date,days,places,price,num,class,weekday,day_name,weekend
2021-05-14,1,0.59375,3230.0,755А,B2,4,Friday,0
2021-05-15,1,0.4895833333333333,3346.0,755А,B2,5,Saturday,0
2021-05-16,1,0.3333333333333333,3578.0,755А,B2,6,Sunday,0
2021-05-17,1,0.0,,755А,B2,0,Monday,0
2021-05-18,1,0.46875,3230.0,755А,B2,1,Tuesday,0
2021-05-19,1,0.16666666666666666,3346.0,755А,B2,2,Wednesday,0
2021-05-20,1,0.4895833333333333,3162.0,755А,B2,3,Thursday,0
2021-05-21,1,,,755А,B2,4,Friday,0
2021-05-22,1,,,755А,B2,5,Saturday,0
2021-05-23,1,,,755А,B2,6,Sunday,0
2021-04-06,2,0.5416666666666666,2976.0,755А,B2,1,Tuesday,0
2021-04-07,2,0.5104166666666666,2976.0,755А,B2,2,Wednesday,0
2021-04-08,2,0.6041666666666666,2976.0,755А,B2,3,Thursday,0
2021-04-09,2,0.4791666666666667,2976.0,755А,B2,4,Friday,0
2021-04-10,2,0.4479166666666667,3012.0,755А,B2,5,Saturday,0
2021-04-11,2,0.34375,3158.0,755А,B2,6,Sunday,0
2021-04-12,2,0.0,,755А,B2,0,Monday,0
2021-04-13,2,0.0,,755А,B2,1,Tuesday,0
2021-04-14,2,0.2708333333333333,2976.0,755А,B2,2,Wednesday,0
2021-04-15,2,0.28125,2976.0,755А,B2,3,Thursday,0
2021-04-16,2,0.5520833333333334,3044.0,755А,B2,4,Friday,0
2021-04-17,2,0.46875,3158.0,755А,B2,5,Saturday,0
2021-04-18,2,0.23958333333333334,3316.0,755А,B2,6,Sunday,0
2021-04-19,2,0.0,,755А,B2,0,Monday,0
2021-04-20,2,0.4895833333333333,2976.0,755А,B2,1,Tuesday,0
2021-04-21,2,0.3854166666666667,2976.0,755А,B2,2,Wednesday,0
2021-04-22,2,,,755А,B2,3,Thursday,0
2021-04-23,2,0.4375,3186.0,755А,B2,4,Friday,0
2021-04-24,2,0.17708333333333334,3316.0,755А,B2,5,Saturday,0
2021-04-25,2,0.03125,3604.0,755А,B2,6,Sunday,0
2021-04-26,2,0.0,,755А,B2,0,Monday,0
2021-04-27,2,0.28125,3044.0,755А,B2,1,Tuesday,0
2021-04-28,2,0.5833333333333334,2976.0,755А,B2,2,Wednesday,0
2021-05-13,2,0.6666666666666666,3162.0,755А,B2,3,Thursday,0
2021-05-14,2,0.6666666666666666,3162.0,755А,B2,4,Friday,0
2021-05-15,2,0.5,3230.0,755А,B2,5,Saturday,0
2021-05-16,2,0.4166666666666667,3346.0,755А,B2,6,Sunday,0
2021-05-17,2,0.052083333333333336,3990.0,755А,B2,0,Monday,0
2021-05-18,2,0.5833333333333334,3162.0,755А,B2,1,Tuesday,0
2021-05-19,2,0.5,3162.0,755А,B2,2,Wednesday,0
2021-05-20,2,0.5833333333333334,3162.0,755А,B2,3,Thursday,0
2021-05-21,2,0.3125,3230.0,755А,B2,4,Friday,0
2021-05-22,2,,,755А,B2,5,Saturday,0
2021-05-23,2,,,755А,B2,6,Sunday,0
2021-04-06,3,0.6354166666666666,2976.0,755А,B2,1,Tuesday,0
2021-04-07,3,0.6458333333333334,2976.0,755А,B2,2,Wednesday,0
2021-04-08,3,0.7708333333333334,2828.0,755А,B2,3,Thursday,0
2021-04-09,3,0.6145833333333334,2976.0,755А,B2,4,Friday,0
2021-04-10,3,0.5625,2896.0,755А,B2,5,Saturday,0
2021-04-11,3,0.6354166666666666,2896.0,755А,B2,6,Sunday,0
2021-04-12,3,0.08333333333333333,4150.0,755А,B2,0,Monday,0
2021-04-13,3,0.08333333333333333,3044.0,755А,B2,1,Tuesday,0
2021-04-14,3,0.46875,2976.0,755А,B2,2,Wednesday,0
2021-04-15,3,0.5833333333333334,2976.0,755А,B2,3,Thursday,0
2021-04-16,3,0.6770833333333334,2976.0,755А,B2,4,Friday,0
2021-04-17,3,0.6666666666666666,3012.0,755А,B2,5,Saturday,0
2021-04-18,3,0.4479166666666667,3012.0,755А,B2,6,Sunday,0
2021-04-19,3,0.3125,3504.0,755А,B2,0,Monday,0
2021-04-20,3,0.5625,2976.0,755А,B2,1,Tuesday,0
2021-04-21,3,0.5208333333333334,2976.0,755А,B2,2,Wednesday,0
2021-04-22,3,0.6875,2976.0,755А,B2,3,Thursday,0
2021-04-23,3,,,755А,B2,4,Friday,0
2021-04-24,3,0.2708333333333333,3316.0,755А,B2,5,Saturday,0
2021-04-25,3,0.08333333333333333,3316.0,755А,B2,6,Sunday,0
2021-04-26,3,0.20833333333333334,3672.0,755А,B2,0,Monday,0
2021-04-27,3,0.3541666666666667,2976.0,755А,B2,1,Tuesday,0
2021-04-28,3,0.7395833333333334,2976.0,755А,B2,2,Wednesday,0
2021-05-13,3,0.7708333333333334,3162.0,755А,B2,3,Thursday,0
2021-05-14,3,0.8125,3162.0,755А,B2,4,Friday,0
2021-05-15,3,0.625,3162.0,755А,B2,5,Saturday,0
2021-05-16,3,0.53125,3230.0,755А,B2,6,Sunday,0
2021-05-17,3,0.3541666666666667,3624.0,755А,B2,0,Monday,0
2021-05-18,3,0.6875,3162.0,755А,B2,1,Tuesday,0
2021-05-19,3,0.6354166666666666,3162.0,755А,B2,2,Wednesday,0
2021-05-20,3,0.75,3162.0,755А,B2,3,Thursday,0
2021-05-21,3,0.4583333333333333,3162.0,755А,B2,4,Friday,0
2021-05-22,3,0.5729166666666666,3346.0,755А,B2,5,Saturday,0
2021-05-23,3,,,755А,B2,6,Sunday,0
2021-04-06,4,0.75,2890.0,755А,B2,1,Tuesday,0
2021-04-07,4,0.6770833333333334,2890.0,755А,B2,2,Wednesday,0
2021-04-08,4,0.8020833333333334,2890.0,755А,B2,3,Thursday,0
2021-04-09,4,0.71875,3046.0,755А,B2,4,Friday,0
2021-04-10,4,0.65625,2908.0,755А,B2,5,Saturday,0
2021-04-11,4,0.6770833333333334,2908.0,755А,B2,6,Sunday,0
2021-04-12,4,0.3541666666666667,3544.0,755А,B2,0,Monday,0
2021-04-13,4,0.09375,3118.0,755А,B2,1,Tuesday,0
2021-04-14,4,0.53125,3046.0,755А,B2,2,Wednesday,0
2021-04-15,4,0.625,3046.0,755А,B2,3,Thursday,0
2021-04-16,4,0.8020833333333334,3046.0,755А,B2,4,Friday,0
2021-04-17,4,0.7916666666666666,2962.0,755А,B2,5,Saturday,0
2021-04-18,4,0.6354166666666666,2962.0,755А,B2,6,Sunday,0
2021-04-19,4,0.4895833333333333,3450.0,755А,B2,0,Monday,0
2021-04-20,4,0.6979166666666666,3046.0,755А,B2,1,Tuesday,0
2021-04-21,4,0.53125,3046.0,755А,B2,2,Wednesday,0
2021-04-22,4,0.71875,3046.0,755А,B2,3,Thursday,0
2021-04-23,4,0.6979166666666666,3046.0,755А,B2,4,Friday,0
2021-04-24,4,,,755А,B2,5,Saturday,0
2021-04-25,4,0.10416666666666667,3404.0,755А,B2,6,Sunday,0
2021-04-26,4,0.4479166666666667,3544.0,755А,B2,0,Monday,0
2021-04-27,4,0.53125,3046.0,755А,B2,1,Tuesday,0
2021-04-28,4,0.78125,3046.0,755А,B2,2,Wednesday,0
2021-05-13,4,0.8333333333333334,3242.0,755А,B2,3,Thursday,0
2021-05-14,4,0.8333333333333334,3242.0,755А,B2,4,Friday,0
2021-05-15,4,0.6979166666666666,3242.0,755А,B2,5,Saturday,0
2021-05-16,4,0.6458333333333334,3242.0,755А,B2,6,Sunday,0
2021-05-17,4,0.6979166666666666,3640.0,755А,B2,0,Monday,0
2021-05-18,4,0.8333333333333334,3242.0,755А,B2,1,Tuesday,0
2021-05-19,4,0.65625,3242.0,755А,B2,2,Wednesday,0
2021-05-20,4,0.7604166666666666,3242.0,755А,B2,3,Thursday,0
2021-05-21,4,0.5,3242.0,755А,B2,4,Friday,0
2021-05-22,4,0.6041666666666666,3436.0,755А,B2,5,Saturday,0
2021-05-23,4,0.4479166666666667,3314.0,755А,B2,6,Sunday,0
2021-04-06,5,0.84375,2890.0,755А,B2,1,Tuesday,0
2021-04-07,5,0.8020833333333334,2890.0,755А,B2,2,Wednesday,0
2021-04-08,5,0.8020833333333334,2890.0,755А,B2,3,Thursday,0
2021-04-09,5,0.7604166666666666,3046.0,755А,B2,4,Friday,0
2021-04-10,5,0.7083333333333334,2908.0,755А,B2,5,Saturday,0
2021-04-11,5,0.7708333333333334,2908.0,755А,B2,6,Sunday,0
2021-04-12,5,0.5208333333333334,3450.0,755А,B2,0,Monday,0
2021-04-13,5,0.4270833333333333,3046.0,755А,B2,1,Tuesday,0
2021-04-14,5,0.5416666666666666,3046.0,755А,B2,2,Wednesday,0
2021-04-15,5,0.65625,3046.0,755А,B2,3,Thursday,0
2021-04-16,5,0.8333333333333334,3046.0,755А,B2,4,Friday,0
2021-04-17,5,0.8229166666666666,2908.0,755А,B2,5,Saturday,0
2021-04-18,5,0.75,2908.0,755А,B2,6,Sunday,0
2021-04-19,5,0.6354166666666666,3450.0,755А,B2,0,Monday,0
2021-04-20,5,0.8020833333333334,2890.0,755А,B2,1,Tuesday,0
2021-04-21,5,0.625,3046.0,755А,B2,2,Wednesday,0
2021-04-22,5,0.7604166666666666,3046.0,755А,B2,3,Thursday,0
2021-04-23,5,0.75,3046.0,755А,B2,4,Friday,0
2021-04-24,5,0.65625,2962.0,755А,B2,5,Saturday,0
2021-04-25,5,,,755А,B2,6,Sunday,0
2021-04-26,5,0.46875,3544.0,755А,B2,0,Monday,0
2021-04-27,5,0.65625,3046.0,755А,B2,1,Tuesday,0
2021-04-28,5,,,755А,B2,2,Wednesday,0
2021-05-13,5,0.8333333333333334,3242.0,755А,B2,3,Thursday,0
2021-05-14,5,0.8333333333333334,3242.0,755А,B2,4,Friday,0
2021-05-15,5,0.71875,3242.0,755А,B2,5,Saturday,0
2021-05-16,5,0.7083333333333334,3242.0,755А,B2,6,Sunday,0
2021-05-17,5,0.8125,3640.0,755А,B2,0,Monday,0
2021-05-18,5,0.8541666666666666,3242.0,755А,B2,1,Tuesday,0
2021-05-19,5,0.75,3066.0,755А,B2,2,Wednesday,0
2021-05-20,5,0.7708333333333334,3242.0,755А,B2,3,Thursday,0
2021-05-21,5,0.4895833333333333,3242.0,755А,B2,4,Friday,0
2021-05-22,5,0.6979166666666666,3314.0,755А,B2,5,Saturday,0
2021-05-23,5,0.5520833333333334,3314.0,755А,B2,6,Sunday,0
2021-04-06,6,0.875,2890.0,755А,B2,1,Tuesday,0
2021-04-07,6,0.875,2890.0,755А,B2,2,Wednesday,0
2021-04-08,6,0.84375,2890.0,755А,B2,3,Thursday,0
2021-04-09,6,0.7708333333333334,3046.0,755А,B2,4,Friday,0
2021-04-10,6,0.7083333333333334,2908.0,755А,B2,5,Saturday,0
2021-04-11,6,0.78125,2908.0,755А,B2,6,Sunday,0
2021-04-12,6,0.65625,3450.0,755А,B2,0,Monday,0
2021-04-13,6,0.4791666666666667,3046.0,755А,B2,1,Tuesday,0
2021-04-14,6,0.7708333333333334,2890.0,755А,B2,2,Wednesday,0
2021-04-15,6,0.6979166666666666,3046.0,755А,B2,3,Thursday,0
2021-04-16,6,0.8541666666666666,3046.0,755А,B2,4,Friday,0
2021-04-17,6,0.8541666666666666,2908.0,755А,B2,5,Saturday,0
2021-04-18,6,0.8020833333333334,2908.0,755А,B2,6,Sunday,0
2021-04-19,6,0.7708333333333334,3450.0,755А,B2,0,Monday,0
2021-04-20,6,0.8125,2890.0,755А,B2,1,Tuesday,0
2021-04-21,6,0.7708333333333334,2890.0,755А,B2,2,Wednesday,0
2021-04-22,6,0.8020833333333334,2890.0,755А,B2,3,Thursday,0
2021-04-23,6,,,755А,B2,4,Friday,0
2021-04-24,6,0.6875,2962.0,755А,B2,5,Saturday,0
2021-04-25,6,0.5416666666666666,3084.0,755А,B2,6,Sunday,0
2021-04-26,6,,,755А,B2,0,Monday,0
2021-04-27,6,0.6770833333333334,3046.0,755А,B2,1,Tuesday,0
2021-04-28,6,0.875,2890.0,755А,B2,2,Wednesday,0
2021-05-13,6,0.90625,3066.0,755А,B2,3,Thursday,0
2021-05-14,6,0.8541666666666666,3242.0,755А,B2,4,Friday,0
2021-05-15,6,0.7708333333333334,3242.0,755А,B2,5,Saturday,0
2021-05-16,6,0.71875,3242.0,755А,B2,6,Sunday,0
2021-05-17,6,0.8645833333333334,3512.0,755А,B2,0,Monday,0
2021-05-18,6,0.8958333333333334,3066.0,755А,B2,1,Tuesday,0
2021-05-19,6,0.8229166666666666,3066.0,755А,B2,2,Wednesday,0
2021-05-20,6,0.8229166666666666,3066.0,755А,B2,3,Thursday,0
2021-05-21,6,0.5208333333333334,3242.0,755А,B2,4,Friday,0
2021-05-22,6,0.7291666666666666,3242.0,755А,B2,5,Saturday,0
2021-05-23,6,0.7291666666666666,3242.0,755А,B2,6,Sunday,0
2021-04-06,7,0.875,2890.0,755А,B2,1,Tuesday,0
2021-04-07,7,0.8958333333333334,2728.0,755А,B2,2,Wednesday,0
2021-04-08,7,0.84375,2890.0,755А,B2,3,Thursday,0
2021-04-09,7,0.90625,2890.0,755А,B2,4,Friday,0
2021-04-10,7,0.7083333333333334,2908.0,755А,B2,5,Saturday,0
2021-04-11,7,0.8229166666666666,2908.0,755А,B2,6,Sunday,0
2021-04-12,7,0.7604166666666666,3306.0,755А,B2,0,Monday,0
2021-04-13,7,0.6354166666666666,2890.0,755А,B2,1,Tuesday,0
2021-04-14,7,0.8229166666666666,2890.0,755А,B2,2,Wednesday,0
2021-04-15,7,0.7916666666666666,2890.0,755А,B2,3,Thursday,0
2021-04-16,7,0.8541666666666666,3046.0,755А,B2,4,Friday,0
2021-04-17,7,0.8854166666666666,2908.0,755А,B2,5,Saturday,0
2021-04-18,7,0.8125,2908.0,755А,B2,6,Sunday,0
2021-04-19,7,0.8229166666666666,3306.0,755А,B2,0,Monday,0
2021-04-20,7,0.8541666666666666,2890.0,755А,B2,1,Tuesday,0
2021-04-21,7,0.84375,2890.0,755А,B2,2,Wednesday,0
2021-04-22,7,0.8020833333333334,2890.0,755А,B2,3,Thursday,0
2021-04-23,7,0.8125,3046.0,755А,B2,4,Friday,0
2021-04-24,7,0.7395833333333334,2908.0,755А,B2,5,Saturday,0
2021-04-25,7,0.65625,2962.0,755А,B2,6,Sunday,0
2021-04-26,7,0.6979166666666666,3450.0,755А,B2,0,Monday,0
2021-04-27,7,,,755А,B2,1,Tuesday,0
2021-04-28,7,0.875,2890.0,755А,B2,2,Wednesday,0
2021-05-13,7,0.9166666666666666,3066.0,755А,B2,3,Thursday,0
2021-05-14,7,0.8541666666666666,3242.0,755А,B2,4,Friday,0
2021-05-15,7,0.7708333333333334,3242.0,755А,B2,5,Saturday,0
2021-05-16,7,0.7291666666666666,3242.0,755А,B2,6,Sunday,0
2021-05-17,7,0.8854166666666666,3512.0,755А,B2,0,Monday,0
2021-05-18,7,0.90625,3066.0,755А,B2,1,Tuesday,0
2021-05-19,7,0.8333333333333334,3066.0,755А,B2,2,Wednesday,0
2021-05-20,7,0.84375,3066.0,755А,B2,3,Thursday,0
2021-05-21,7,0.53125,3242.0,755А,B2,4,Friday,0
2021-05-22,7,0.8020833333333334,3242.0,755А,B2,5,Saturday,0
2021-05-23,7,0.7395833333333334,3242.0,755А,B2,6,Sunday,0
2021-04-06,8,0.9583333333333334,2728.0,755А,B2,1,Tuesday,0
2021-04-07,8,0.8958333333333334,2728.0,755А,B2,2,Wednesday,0
2021-04-08,8,0.84375,2890.0,755А,B2,3,Thursday,0
2021-04-09,8,0.9479166666666666,2890.0,755А,B2,4,Friday,0
2021-04-10,8,0.75,2908.0,755А,B2,5,Saturday,0
2021-04-11,8,0.8229166666666666,2780.0,755А,B2,6,Sunday,0
2021-04-12,8,0.7604166666666666,3306.0,755А,B2,0,Monday,0
2021-04-13,8,0.7395833333333334,2890.0,755А,B2,1,Tuesday,0
2021-04-14,8,0.8854166666666666,2890.0,755А,B2,2,Wednesday,0
2021-04-15,8,0.84375,2890.0,755А,B2,3,Thursday,0
2021-04-16,8,0.9166666666666666,2890.0,755А,B2,4,Friday,0
2021-04-17,8,0.8958333333333334,2908.0,755А,B2,5,Saturday,0
2021-04-18,8,0.8541666666666666,2908.0,755А,B2,6,Sunday,0
2021-04-19,8,0.8333333333333334,3306.0,755А,B2,0,Monday,0
2021-04-20,8,0.8958333333333334,2890.0,755А,B2,1,Tuesday,0
2021-04-21,8,0.875,2890.0,755А,B2,2,Wednesday,0
2021-04-22,8,0.8229166666666666,2890.0,755А,B2,3,Thursday,0
2021-04-23,8,0.8645833333333334,3046.0,755А,B2,4,Friday,0
2021-04-24,8,0.75,2908.0,755А,B2,5,Saturday,0
2021-04-25,8,0.7083333333333334,2908.0,755А,B2,6,Sunday,0
2021-04-26,8,0.75,3450.0,755А,B2,0,Monday,0
2021-04-27,8,0.8854166666666666,2890.0,755А,B2,1,Tuesday,0
2021-04-28,8,,,755А,B2,2,Wednesday,0
2021-05-13,8,0.9270833333333334,3066.0,755А,B2,3,Thursday,0
2021-05-14,8,0.8645833333333334,3242.0,755А,B2,4,Friday,0
2021-05-15,8,0.8020833333333334,3242.0,755А,B2,5,Saturday,0
2021-05-16,8,0.78125,3242.0,755А,B2,6,Sunday,0
2021-05-17,8,0.90625,3512.0,755А,B2,0,Monday,0
2021-05-18,8,0.9166666666666666,3066.0,755А,B2,1,Tuesday,0
2021-05-19,8,0.84375,3066.0,755А,B2,2,Wednesday,0
2021-05-20,8,0.8958333333333334,3066.0,755А,B2,3,Thursday,0
2021-05-21,8,0.5729166666666666,3242.0,755А,B2,4,Friday,0
2021-05-22,8,0.84375,3242.0,755А,B2,5,Saturday,0
2021-05-23,8,0.78125,3242.0,755А,B2,6,Sunday,0
2021-04-06,9,0.9583333333333334,2728.0,755А,B2,1,Tuesday,0
2021-04-07,9,0.9270833333333334,2728.0,755А,B2,2,Wednesday,0
2021-04-08,9,0.84375,2890.0,755А,B2,3,Thursday,0
2021-04-09,9,0.9583333333333334,2890.0,755А,B2,4,Friday,0
2021-04-10,9,0.8020833333333334,2908.0,755А,B2,5,Saturday,0
2021-04-11,9,0.84375,2780.0,755А,B2,6,Sunday,0
2021-04-12,9,0.7708333333333334,3306.0,755А,B2,0,Monday,0
2021-04-13,9,0.7395833333333334,2890.0,755А,B2,1,Tuesday,0
2021-04-14,9,,,755А,B2,2,Wednesday,0
2021-04-15,9,0.8541666666666666,2890.0,755А,B2,3,Thursday,0
2021-04-16,9,0.9166666666666666,2890.0,755А,B2,4,Friday,0
2021-04-17,9,0.9270833333333334,2908.0,755А,B2,5,Saturday,0
2021-04-18,9,0.8541666666666666,2908.0,755А,B2,6,Sunday,0
2021-04-19,9,0.8333333333333334,3306.0,755А,B2,0,Monday,0
2021-04-20,9,0.8958333333333334,2890.0,755А,B2,1,Tuesday,0
2021-04-21,9,0.9166666666666666,2728.0,755А,B2,2,Wednesday,0
2021-04-22,9,0.8229166666666666,2890.0,755А,B2,3,Thursday,0
2021-04-23,9,0.8854166666666666,3046.0,755А,B2,4,Friday,0
2021-04-24,9,0.75,2908.0,755А,B2,5,Saturday,0
2021-04-25,9,0.7083333333333334,2908.0,755А,B2,6,Sunday,0
2021-04-26,9,0.7604166666666666,3306.0,755А,B2,0,Monday,0
2021-04-27,9,0.8854166666666666,2890.0,755А,B2,1,Tuesday,0
2021-04-28,9,0.9166666666666666,2890.0,755А,B2,2,Wednesday,0
2021-05-13,9,0.9479166666666666,3066.0,755А,B2,3,Thursday,0
2021-05-14,9,0.875,3242.0,755А,B2,4,Friday,0
2021-05-15,9,0.8020833333333334,3242.0,755А,B2,5,Saturday,0
2021-05-16,9,0.8020833333333334,3066.0,755А,B2,6,Sunday,0
2021-05-17,9,0.8958333333333334,3512.0,755А,B2,0,Monday,0
2021-05-18,9,0.9166666666666666,3066.0,755А,B2,1,Tuesday,0
2021-05-19,9,0.84375,3066.0,755А,B2,2,Wednesday,0
2021-05-20,9,0.875,3066.0,755А,B2,3,Thursday,0
2021-05-21,9,0.59375,3242.0,755А,B2,4,Friday,0
2021-05-22,9,0.8645833333333334,3242.0,755А,B2,5,Saturday,0
2021-05-23,9,0.8333333333333334,3066.0,755А,B2,6,Sunday,0
2021-04-06,10,0.9583333333333334,2774.0,755А,B2,1,Tuesday,0
2021-04-07,10,0.9270833333333334,2774.0,755А,B2,2,Wednesday,0
2021-04-08,10,0.90625,2774.0,755А,B2,3,Thursday,0
2021-04-09,10,0.9583333333333334,2944.0,755А,B2,4,Friday,0
2021-04-10,10,0.84375,2960.0,755А,B2,5,Saturday,0
2021-04-11,10,0.84375,2826.0,755А,B2,6,Sunday,0
2021-04-12,10,0.78125,3342.0,755А,B2,0,Monday,0
2021-04-13,10,0.7395833333333334,2944.0,755А,B2,1,Tuesday,0
2021-04-14,10,0.90625,2774.0,755А,B2,2,Wednesday,0
2021-04-15,10,0.8958333333333334,2774.0,755А,B2,3,Thursday,0
2021-04-16,10,0.9479166666666666,2944.0,755А,B2,4,Friday,0
2021-04-17,10,0.9270833333333334,2960.0,755А,B2,5,Saturday,0
2021-04-18,10,0.9270833333333334,2826.0,755А,B2,6,Sunday,0
2021-04-19,10,0.8333333333333334,3342.0,755А,B2,0,Monday,0
2021-04-20,10,0.8958333333333334,2944.0,755А,B2,1,Tuesday,0
2021-04-21,10,0.9166666666666666,2774.0,755А,B2,2,Wednesday,0
2021-04-22,10,0.8333333333333334,2944.0,755А,B2,3,Thursday,0
2021-04-23,10,0.8958333333333334,2944.0,755А,B2,4,Friday,0
2021-04-24,10,0.75,2960.0,755А,B2,5,Saturday,0
2021-04-25,10,0.6979166666666666,2960.0,755А,B2,6,Sunday,0
2021-04-26,10,0.8333333333333334,3342.0,755А,B2,0,Monday,0
2021-04-27,10,0.8854166666666666,2944.0,755А,B2,1,Tuesday,0
2021-04-28,10,0.9166666666666666,2944.0,755А,B2,2,Wednesday,0
2021-05-13,10,0.9479166666666666,3126.0,755А,B2,3,Thursday,0
2021-05-14,10,0.875,3310.0,755А,B2,4,Friday,0
2021-05-15,10,0.8333333333333334,3310.0,755А,B2,5,Saturday,0
2021-05-16,10,0.875,3126.0,755А,B2,6,Sunday,0
2021-05-17,10,0.9166666666666666,3612.0,755А,B2,0,Monday,0
2021-05-18,10,0.9166666666666666,3126.0,755А,B2,1,Tuesday,0
2021-05-19,10,0.84375,3126.0,755А,B2,2,Wednesday,0
2021-05-20,10,0.8958333333333334,3126.0,755А,B2,3,Thursday,0
2021-05-21,10,0.625,3310.0,755А,B2,4,Friday,0
2021-05-22,10,0.90625,3310.0,755А,B2,5,Saturday,0
2021-05-23,10,0.84375,3126.0,755А,B2,6,Sunday,0
2021-04-06,11,0.9583333333333334,2774.0,755А,B2,1,Tuesday,0
2021-04-07,11,0.9270833333333334,2774.0,755А,B2,2,Wednesday,0
2021-04-08,11,0.90625,2774.0,755А,B2,3,Thursday,0
2021-04-09,11,0.96875,2774.0,755А,B2,4,Friday,0
2021-04-10,11,0.84375,2826.0,755А,B2,5,Saturday,0
2021-04-11,11,0.84375,2826.0,755А,B2,6,Sunday,0
2021-04-12,11,0.7916666666666666,3342.0,755А,B2,0,Monday,0
2021-04-13,11,0.7604166666666666,2944.0,755А,B2,1,Tuesday,0
2021-04-14,11,0.90625,2774.0,755А,B2,2,Wednesday,0
2021-04-15,11,0.90625,2774.0,755А,B2,3,Thursday,0
2021-04-16,11,0.9791666666666666,2944.0,755А,B2,4,Friday,0
2021-04-17,11,0.9166666666666666,2826.0,755А,B2,5,Saturday,0
2021-04-18,11,0.9270833333333334,2826.0,755А,B2,6,Sunday,0
2021-04-19,11,0.8958333333333334,3342.0,755А,B2,0,Monday,0
2021-04-20,11,0.8958333333333334,2944.0,755А,B2,1,Tuesday,0
2021-04-21,11,0.9166666666666666,2774.0,755А,B2,2,Wednesday,0
2021-04-22,11,0.8333333333333334,2944.0,755А,B2,3,Thursday,0
2021-04-23,11,0.90625,2944.0,755А,B2,4,Friday,0
2021-04-24,11,0.75,2960.0,755А,B2,5,Saturday,0
2021-04-25,11,0.7916666666666666,2960.0,755А,B2,6,Sunday,0
2021-04-26,11,0.8645833333333334,3342.0,755А,B2,0,Monday,0
2021-04-27,11,0.8854166666666666,2944.0,755А,B2,1,Tuesday,0
2021-04-28,11,0.9479166666666666,2944.0,755А,B2,2,Wednesday,0
2021-05-13,11,0.9479166666666666,3126.0,755А,B2,3,Thursday,0
2021-05-14,11,0.875,3126.0,755А,B2,4,Friday,0
2021-05-15,11,,,755А,B2,5,Saturday,0
2021-05-16,11,0.875,3126.0,755А,B2,6,Sunday,0
2021-05-17,11,0.9270833333333334,3612.0,755А,B2,0,Monday,0
2021-05-18,11,0.9166666666666666,3126.0,755А,B2,1,Tuesday,0
2021-05-19,11,0.84375,3126.0,755А,B2,2,Wednesday,0
2021-05-20,11,0.8958333333333334,2952.0,755А,B2,3,Thursday,0
2021-05-21,11,0.625,3310.0,755А,B2,4,Friday,0
2021-05-22,11,0.90625,3310.0,755А,B2,5,Saturday,0
2021-05-23,11,0.875,3126.0,755А,B2,6,Sunday,0
2021-04-06,12,1.0,2774.0,755А,B2,1,Tuesday,0
2021-04-07,12,0.9479166666666666,2774.0,755А,B2,2,Wednesday,0
2021-04-08,12,0.90625,2774.0,755А,B2,3,Thursday,0
2021-04-09,12,0.96875,2774.0,755А,B2,4,Friday,0
2021-04-10,12,0.90625,2826.0,755А,B2,5,Saturday,0
2021-04-11,12,0.84375,2826.0,755А,B2,6,Sunday,0
2021-04-12,12,0.8541666666666666,3342.0,755А,B2,0,Monday,0
2021-04-13,12,0.8645833333333334,2944.0,755А,B2,1,Tuesday,0
2021-04-14,12,0.9479166666666666,2774.0,755А,B2,2,Wednesday,0
2021-04-15,12,0.90625,2774.0,755А,B2,3,Thursday,0
2021-04-16,12,0.9791666666666666,2944.0,755А,B2,4,Friday,0
2021-04-17,12,0.9270833333333334,2826.0,755А,B2,5,Saturday,0
2021-04-18,12,0.9270833333333334,2826.0,755А,B2,6,Sunday,0
2021-04-19,12,0.9375,3342.0,755А,B2,0,Monday,0
2021-04-20,12,0.9166666666666666,2774.0,755А,B2,1,Tuesday,0
2021-04-21,12,0.9166666666666666,2774.0,755А,B2,2,Wednesday,0
2021-04-22,12,0.8333333333333334,2944.0,755А,B2,3,Thursday,0
2021-04-23,12,0.9375,2944.0,755А,B2,4,Friday,0
2021-04-24,12,0.78125,2960.0,755А,B2,5,Saturday,0
2021-04-25,12,0.8541666666666666,2960.0,755А,B2,6,Sunday,0
2021-04-26,12,0.8541666666666666,3342.0,755А,B2,0,Monday,0
2021-04-27,12,0.9166666666666666,2944.0,755А,B2,1,Tuesday,0
2021-04-28,12,0.9479166666666666,2944.0,755А,B2,2,Wednesday,0
2021-05-13,12,0.9479166666666666,3126.0,755А,B2,3,Thursday,0
2021-05-14,12,0.8958333333333334,3126.0,755А,B2,4,Friday,0
2021-05-15,12,0.8854166666666666,3310.0,755А,B2,5,Saturday,0
2021-05-16,12,0.8854166666666666,3126.0,755А,B2,6,Sunday,0
2021-05-17,12,0.96875,3612.0,755А,B2,0,Monday,0
2021-05-18,12,0.9270833333333334,3126.0,755А,B2,1,Tuesday,0
2021-05-19,12,0.8541666666666666,2952.0,755А,B2,2,Wednesday,0
2021-05-20,12,0.8958333333333334,2952.0,755А,B2,3,Thursday,0
2021-05-21,12,0.625,3310.0,755А,B2,4,Friday,0
2021-05-22,12,0.90625,3310.0,755А,B2,5,Saturday,0
2021-05-23,12,0.8854166666666666,3126.0,755А,B2,6,Sunday,0
2021-04-06,13,1.0,2774.0,755А,B2,1,Tuesday,0
2021-04-07,13,0.9583333333333334,2774.0,755А,B2,2,Wednesday,0
2021-04-08,13,0.9166666666666666,2774.0,755А,B2,3,Thursday,0
